[2022-05-25 10:53:47,072] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.546875 ms
[2022-05-25 10:53:48,587] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1471.9482421875 ms
[2022-05-25 10:53:48,588] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.5703125 ms
[2022-05-25 10:53:50,184] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1553.8408203125 ms
[2022-05-25 10:53:50,184] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.356689453125 ms
[2022-05-25 10:53:51,815] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1581.934326171875 ms
[2022-05-25 10:53:51,815] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 5.8349609375 ms
[2022-05-25 10:53:53,420] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1568.90185546875 ms
[2022-05-25 10:53:53,420] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.484619140625 ms
[2022-05-25 10:53:55,039] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1581.014892578125 ms
[2022-05-25 10:53:55,040] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.50634765625 ms
[2022-05-25 10:53:56,645] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1568.600830078125 ms
[2022-05-25 10:53:56,645] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.35986328125 ms
[2022-05-25 10:53:58,242] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1559.920166015625 ms
[2022-05-25 10:53:58,242] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.154541015625 ms
[2022-05-25 10:53:59,858] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1570.5078125 ms
[2022-05-25 10:53:59,858] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.125244140625 ms
[2022-05-25 10:54:01,468] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1567.878662109375 ms
[2022-05-25 10:54:01,468] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.388916015625 ms
[2022-05-25 10:54:03,075] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1564.09765625 ms
[2022-05-25 10:54:03,075] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.748779296875 ms
[2022-05-25 10:54:04,673] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1551.186767578125 ms
[2022-05-25 10:54:04,673] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.7255859375 ms
[2022-05-25 10:54:06,266] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1550.177978515625 ms
[2022-05-25 10:54:06,266] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 7.075439453125 ms
[2022-05-25 10:54:07,862] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1553.60546875 ms
[2022-05-25 10:54:07,862] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.5771484375 ms
[2022-05-25 10:54:09,460] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1551.729248046875 ms
[2022-05-25 10:54:09,460] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.861328125 ms
[2022-05-25 10:54:11,064] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1561.611572265625 ms
[2022-05-25 10:54:11,065] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 7.051513671875 ms
[2022-05-25 10:54:12,665] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1554.973876953125 ms
[2022-05-25 10:54:12,665] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 7.148193359375 ms
[2022-05-25 10:54:14,298] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1589.04833984375 ms
[2022-05-25 10:54:14,299] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.640380859375 ms
[2022-05-25 10:54:16,032] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1677.055419921875 ms
[2022-05-25 10:54:16,032] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 10.0966796875 ms
[2022-05-25 10:54:17,771] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1699.298828125 ms
[2022-05-25 10:54:17,772] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.92919921875 ms
[2022-05-25 10:54:19,399] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1580.59716796875 ms
[2022-05-25 10:54:19,399] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 9.38916015625 ms
[2022-05-25 10:54:21,030] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1577.453125 ms
[2022-05-25 10:54:21,030] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 13.28662109375 ms
[2022-05-25 10:54:22,726] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1642.044189453125 ms
[2022-05-25 10:54:22,726] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.528564453125 ms
[2022-05-25 10:54:24,435] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1669.891845703125 ms
[2022-05-25 10:54:24,435] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.58056640625 ms
[2022-05-25 10:54:26,019] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1545.30908203125 ms
[2022-05-25 10:54:26,019] [12497] [DEBUG] - main.<module> (main.py:136) - track time is 6.82177734375 ms
[2022-05-25 10:54:27,800] [12497] [DEBUG] - main.<module> (main.py:135) - inference time is 1741.7138671875 ms
